negatives
"frozenset({'Q401N2', 'Q8NHP6', 'IL3'})"
"frozenset({'O75312', 'IL3', 'Q96AY3'})"
"frozenset({'Q9BVC4', 'Q70EL1', 'IL3'})"
"frozenset({'P62318', 'Q15910', 'IL3'})"
"frozenset({'P10809', 'Q9Y375', 'IL3'})"
"frozenset({'O15047', 'Q8NFC6', 'IL3'})"
"frozenset({'Q9NV06', 'Q9NVP1', 'IL3'})"
"frozenset({'Q9BRK4', 'Q8NE01', 'IL3'})"
"frozenset({'O75400', 'P50453', 'IL3'})"
"frozenset({'P30443', 'Q14954', 'IL3'})"
"frozenset({'P17252', 'IL3', 'P10275'})"
"frozenset({'P23467', 'IL3', 'P06753'})"
"frozenset({'P00973', 'Q05823', 'IL3'})"
"frozenset({'Q9H7Z6', 'IL3', 'P16104'})"
"frozenset({'Q8NBT0', 'IL3', 'Q5JXC2'})"
"frozenset({'P68400', 'Q5VT52', 'IL3'})"
"frozenset({'P16989', 'P21291', 'IL3'})"
"frozenset({'IL3', 'Q96HE9', 'Q99848'})"
"frozenset({'O95777', 'IL3', 'Q2TAY7'})"
"frozenset({'IL3', 'P40429', 'P47914'})"
"frozenset({'P23142', 'Q15262', 'IL3'})"
"frozenset({'P04629', 'P12034', 'IL3'})"
"frozenset({'Q9P2F5', 'P16220', 'IL3'})"
"frozenset({'IL3', 'Q13118', 'P01106'})"
"frozenset({'P18621', 'IL3', 'Q9Y2R9'})"
"frozenset({'Q96FC7', 'Q9H6K4', 'IL3'})"
"frozenset({'Q9Y2K7', 'IL3', 'P46060'})"
"frozenset({'IL3', 'Q96B97', 'Q8TCJ0'})"
"frozenset({'IL3', 'Q13547', 'Q9H3R0'})"
"frozenset({'Q8WZ33', 'IL3', 'Q9NYP9'})"
"frozenset({'Q13268', 'IL3', 'Q9Y6A5'})"
"frozenset({'IL3', 'P19022', 'Q99569'})"
"frozenset({'P34897', 'IL3', 'P38606'})"
"frozenset({'P07910', 'IL3', 'Q13595'})"
"frozenset({'IL3', 'O60637', 'Q9Y397'})"
"frozenset({'Q9Y4P3', 'IL3', 'Q9P2G9'})"
"frozenset({'Q13535', 'IL3', 'Q9ULJ3'})"
"frozenset({'IL3', 'Q13287', 'Q8N726'})"
"frozenset({'P01106', 'IL3', 'P06493'})"
"frozenset({'P49767', 'IL3', 'P07333'})"
"frozenset({'Q9Y3M9', 'IL3', 'Q9UBI1'})"
"frozenset({'IL3', 'P35241', 'P25098'})"
"frozenset({'O43257', 'IL3', 'Q15906'})"
"frozenset({'IL3', 'Q9HCE1', 'Q9NUQ8'})"
"frozenset({'Q9UHV7', 'Q96HR3', 'IL3'})"
"frozenset({'Q9P2R6', 'IL3', 'Q9BQ66'})"
"frozenset({'IL3', 'P20073', 'Q9Y3C7'})"
"frozenset({'Q9NX09', 'P31946', 'IL3'})"
"frozenset({'Q13618', 'IL3', 'Q9P2K6'})"
"frozenset({'P12814', 'Q13133', 'IL3'})"
"frozenset({'Q676U5', 'Q00610', 'IL3'})"
"frozenset({'Q02818', 'IL3', 'P78347'})"
"frozenset({'P10586', 'IL3', 'O15145'})"
"frozenset({'Q9P270', 'IL3', 'P43363'})"
"frozenset({'IL3', 'P14867', 'P46459'})"
"frozenset({'Q9Y276', 'O75436', 'IL3'})"
"frozenset({'Q9P1U1', 'IL3', 'O15145'})"
"frozenset({'Q14626', 'P01563', 'IL3'})"
"frozenset({'Q14145', 'IL3', 'Q9H492'})"
"frozenset({'P27824', 'IL3', 'Q96P70'})"
"frozenset({'Q6FI81', 'IL3', 'Q96D46'})"
"frozenset({'O15347', 'IL3', 'P13667'})"
"frozenset({'Q9H0S4', 'IL3', 'Q9NVD7'})"
"frozenset({'O15162', 'IL3', 'Q9HB63'})"
"frozenset({'IL3', 'P32242', 'Q5TA81'})"
"frozenset({'Q86U42', 'IL3', 'P15172'})"
"frozenset({'Q92529', 'IL3', 'P22607'})"
"frozenset({'IL3', 'P13747', 'Q99758'})"
"frozenset({'Q6PF18', 'IL3', 'P43360'})"
"frozenset({'O00567', 'Q15050', 'IL3'})"
"frozenset({'Q9UKW4', 'IL3', 'Q06124'})"
"frozenset({'O75030', 'IL3', 'Q9UJU2'})"
"frozenset({'P05386', 'IL3', 'P61247'})"
"frozenset({'Q9NQ50', 'Q9BYD2', 'IL3'})"
"frozenset({'P40227', 'IL3', 'Q9UKB1'})"
"frozenset({'IL3', 'O76081', 'Q9NQS3'})"
"frozenset({'IL3', 'Q01844', 'Q93062'})"
"frozenset({'IL3', 'Q9UHN1', 'Q9UPM8'})"
"frozenset({'Q8N122', 'Q93008', 'IL3'})"
"frozenset({'IL3', 'O15151', 'P61964'})"
"frozenset({'P60371', 'IL3', 'P82987'})"
"frozenset({'P48741', 'IL3', 'Q8WXB1'})"
"frozenset({'Q9NR28', 'IL3', 'Q92995'})"
"frozenset({'P23526', 'IL3', 'Q05639'})"
"frozenset({'Q14999', 'IL3', 'Q9H7B2'})"
"frozenset({'P46782', 'IL3', 'P62280'})"
"frozenset({'Q15831', 'IL3', 'P43268'})"
"frozenset({'P15104', 'Q9H8W4', 'IL3'})"
"frozenset({'O14562', 'P11413', 'IL3'})"
"frozenset({'Q15365', 'Q15717', 'IL3'})"
"frozenset({'P33993', 'Q9HB71', 'IL3'})"
"frozenset({'Q9UBB5', 'Q8WXI9', 'IL3'})"
"frozenset({'Q9Y2X7', 'IL3', 'O00400'})"
"frozenset({'P30405', 'P36543', 'IL3'})"
"frozenset({'O14939', 'Q9UET6', 'IL3'})"
"frozenset({'Q96F07', 'Q9NYB9', 'IL3'})"
"frozenset({'P11021', 'P24278', 'IL3'})"
"frozenset({'Q13503', 'Q5T200', 'IL3'})"
"frozenset({'IL3', 'P61247', 'Q9BV94'})"
"frozenset({'Q96MT8', 'Q96LB3', 'IL3'})"
"frozenset({'IL3', 'P06748', 'Q09028'})"
"frozenset({'Q96T88', 'IL3', 'P06400'})"
"frozenset({'Q15637', 'O14979', 'IL3'})"
"frozenset({'P26012', 'IL3', 'P05129'})"
"frozenset({'P13637', 'Q96EB6', 'IL3'})"
"frozenset({'P06213', 'P52798', 'IL3'})"
"frozenset({'Q9UBS4', 'IL3', 'O95163'})"
"frozenset({'P62877', 'IL3', 'P49918'})"
"frozenset({'Q504Q3', 'IL3', 'P0C0S5'})"
"frozenset({'Q96EB6', 'IL3', 'P52292'})"
"frozenset({'P35626', 'IL3', 'Q8NH18'})"
"frozenset({'Q13616', 'IL3', 'P47710'})"
"frozenset({'IL3', 'Q8N2H9', 'Q9UDY4'})"
"frozenset({'Q7Z5J4', 'Q96JK9', 'IL3'})"
"frozenset({'IL3', 'P35580', 'Q96H55'})"
"frozenset({'Q13724', 'IL3', 'Q14697'})"
"frozenset({'Q9UBF9', 'IL3', 'Q99471'})"
"frozenset({'Q01094', 'IL3', 'P40692'})"
"frozenset({'IL3', 'P43034', 'Q9UQN3'})"
"frozenset({'Q01974', 'IL3', 'Q03989'})"
"frozenset({'IL3', 'P16104', 'Q96BD6'})"
"frozenset({'IL3', 'Q08170', 'P60520'})"
"frozenset({'IL3', 'Q9BZD4', 'O14965'})"
"frozenset({'Q9BQK8', 'Q9NQT8', 'IL3'})"
"frozenset({'P11142', 'O75190', 'IL3'})"
"frozenset({'Q14004', 'Q9BTC8', 'IL3'})"
"frozenset({'IL3', 'P57775', 'P04279'})"
"frozenset({'P62324', 'IL3', 'P49917'})"
"frozenset({'P13807', 'IL3', 'Q8N8Y5'})"
"frozenset({'Q8IUC2', 'IL3', 'Q9BVN2'})"
"frozenset({'Q9H9S0', 'Q7Z353', 'IL3'})"
"frozenset({'Q9Y6Y0', 'IL3', 'Q9BPW8'})"
"frozenset({'P48551', 'IL3', 'P23458'})"
"frozenset({'Q9HCE7', 'IL3', 'P35813'})"
"frozenset({'Q9BWG6', 'IL3', 'Q9NSC5'})"
"frozenset({'IL3', 'Q00403', 'Q09472'})"
"frozenset({'Q9BUJ2', 'IL3', 'Q9BQ04'})"
"frozenset({'Q92945', 'Q9UMN6', 'IL3'})"
"frozenset({'P23229', 'O14908', 'IL3'})"
"frozenset({'Q14849', 'IL3', 'P21796'})"
"frozenset({'P00533', 'IL3', 'P0DP23'})"
"frozenset({'P25791', 'P10914', 'IL3'})"
"frozenset({'Q14451', 'IL3', 'P07949'})"
"frozenset({'Q96MX6', 'IL3', 'O14980'})"
"frozenset({'Q92614', 'Q96C36', 'IL3'})"
"frozenset({'P46934', 'IL3', 'P63000'})"
"frozenset({'P04899', 'IL3', 'Q5UE93'})"
"frozenset({'Q13315', 'Q12830', 'IL3'})"
"frozenset({'P08621', 'IL3', 'Q9BZJ0'})"
"frozenset({'Q03135', 'IL3', 'Q8NFW9'})"
"frozenset({'Q86XP3', 'IL3', 'Q9Y3U8'})"
"frozenset({'P29590', 'IL3', 'O95376'})"
"frozenset({'O00327', 'Q5VIR6', 'IL3'})"
"frozenset({'P33241', 'O95274', 'IL3'})"
"frozenset({'Q9GZQ8', 'IL3', 'Q9Y3Z3'})"
"frozenset({'Q9HBI0', 'IL3', 'P50222'})"
"frozenset({'Q93098', 'IL3', 'O75197'})"
"frozenset({'P47712', 'Q92993', 'IL3'})"
"frozenset({'Q9P2W3', 'O60840', 'IL3'})"
"frozenset({'Q9P2F8', 'IL3', 'Q9BRK4'})"
"frozenset({'O75529', 'Q9HBM6', 'IL3'})"
"frozenset({'P39210', 'IL3', 'Q9NRX2'})"
"frozenset({'Q16778', 'Q9BY41', 'IL3'})"
"frozenset({'P08138', 'IL3', 'P49765'})"
"frozenset({'P17858', 'P57721', 'IL3'})"
"frozenset({'P46779', 'P46783', 'IL3'})"
"frozenset({'O15269', 'IL3', 'P01106'})"
"frozenset({'P63104', 'IL3', 'Q86YV0'})"
"frozenset({'IL3', 'Q96AG4', 'Q9H0W5'})"
"frozenset({'Q9NUX5', 'IL3', 'Q8WWM7'})"
"frozenset({'Q15717', 'IL3', 'Q13748'})"
"frozenset({'P57078', 'P0DP25', 'IL3'})"
"frozenset({'P80303', 'IL3', 'Q6P1J9'})"
"frozenset({'O43808', 'IL3', 'Q03431'})"
"frozenset({'P46937', 'IL3', 'P67775'})"
"frozenset({'Q2KHM9', 'IL3', 'P06493'})"
"frozenset({'Q969S2', 'Q02548', 'IL3'})"
"frozenset({'IL3', 'Q96AG4', 'P01106'})"
"frozenset({'P28749', 'IL3', 'Q9H3R0'})"
"frozenset({'Q8N4Q1', 'O15400', 'IL3'})"
"frozenset({'P30622', 'P67870', 'IL3'})"
"frozenset({'P62424', 'IL3', 'O14980'})"
"frozenset({'P40818', 'IL3', 'O43633'})"
"frozenset({'IL3', 'O76081', 'Q01105'})"
"frozenset({'Q9NZE8', 'Q9P0P8', 'IL3'})"
"frozenset({'Q8IY57', 'IL3', 'Q9BYE7'})"
"frozenset({'P60369', 'Q9UHI7', 'IL3'})"
"frozenset({'Q14807', 'IL3', 'Q8IUQ4'})"
"frozenset({'Q9NRD5', 'Q5SW24', 'IL3'})"
"frozenset({'Q9H6R4', 'P06748', 'IL3'})"
"frozenset({'IL3', 'Q9Y2D8', 'Q96KQ4'})"
"frozenset({'P28482', 'IL3', 'Q15173'})"
"frozenset({'P04629', 'Q9UBN7', 'IL3'})"
"frozenset({'P30511', 'IL3', 'Q9NU53'})"
"frozenset({'Q08209', 'IL3', 'Q76I76'})"
"frozenset({'P41970', 'IL3', 'Q02363'})"
"frozenset({'P27694', 'IL3', 'O75934'})"
"frozenset({'P07948', 'P50570', 'IL3'})"
"frozenset({'Q9NSY1', 'IL3', 'P02751'})"
"frozenset({'P25963', 'P07437', 'IL3'})"
"frozenset({'P46379', 'Q6P1M3', 'IL3'})"
"frozenset({'Q15910', 'IL3', 'P15531'})"
"frozenset({'IL3', 'P04156', 'Q8NDV7'})"
"frozenset({'IL3', 'Q96H55', 'Q9NRR3'})"
"frozenset({'P61513', 'P49736', 'IL3'})"
"frozenset({'O00506', 'P46934', 'IL3'})"
"frozenset({'Q9UQM7', 'P35222', 'IL3'})"
"frozenset({'P61289', 'IL3', 'Q68CQ4'})"
"frozenset({'Q9UJX6', 'P54764', 'IL3'})"
"frozenset({'P62937', 'P55036', 'IL3'})"
"frozenset({'P30556', 'IL3', 'Q16720'})"
"frozenset({'P28070', 'IL3', 'P54725'})"
"frozenset({'IL3', 'O94966', 'Q93009'})"
"frozenset({'Q8IYR0', 'IL3', 'P50222'})"
"frozenset({'O75478', 'IL3', 'Q13064'})"
"frozenset({'P55196', 'IL3', 'Q9UHB6'})"
"frozenset({'Q06187', 'IL3', 'P25445'})"
"frozenset({'Q9P2Y4', 'IL3', 'Q9NRL3'})"
"frozenset({'P36542', 'IL3', 'P51451'})"
"frozenset({'Q9BUH8', 'IL3', 'Q9H4K1'})"
"frozenset({'Q6ZT12', 'IL3', 'Q86Y13'})"
"frozenset({'O15084', 'Q9P202', 'IL3'})"
"frozenset({'Q14241', 'IL3', 'P52435'})"
"frozenset({'Q13901', 'Q9Y3B2', 'IL3'})"
"frozenset({'P61981', 'P62491', 'IL3'})"
"frozenset({'P62701', 'IL3', 'Q13557'})"
"frozenset({'P30153', 'IL3', 'Q86Y56'})"
"frozenset({'O75150', 'IL3', 'Q9Y4E8'})"
"frozenset({'Q6PKG0', 'IL3', 'Q9BST9'})"
"frozenset({'Q05516', 'IL3', 'P51159'})"
"frozenset({'P22695', 'IL3', 'Q9NVI7'})"
"frozenset({'Q13535', 'IL3', 'Q13547'})"
"frozenset({'Q8NG84', 'IL3', 'P17612'})"
"frozenset({'Q7L190', 'P08670', 'IL3'})"
"frozenset({'P11908', 'IL3', 'P78347'})"
"frozenset({'Q8IUZ0', 'IL3', 'Q9HC77'})"
"frozenset({'P13639', 'P53671', 'IL3'})"
"frozenset({'IL3', 'Q13077', 'Q02223'})"
"frozenset({'O00425', 'Q15012', 'IL3'})"
"frozenset({'P20591', 'IL3', 'P05161'})"
"frozenset({'IL3', 'P61073', 'O15444'})"
"frozenset({'Q6PF18', 'P55040', 'IL3'})"
"frozenset({'Q8N3J5', 'P43364', 'IL3'})"
"frozenset({'P29317', 'IL3', 'P46108'})"
"frozenset({'Q15078', 'P12956', 'IL3'})"
"frozenset({'Q7Z7A3', 'IL3', 'P43355'})"
"frozenset({'P54278', 'P62333', 'IL3'})"
"frozenset({'P46379', 'Q9HBH9', 'IL3'})"
"frozenset({'Q96J02', 'IL3', 'Q9NW97'})"
"frozenset({'IL3', 'Q96IV0', 'Q2NL98'})"
"frozenset({'Q96IY1', 'IL3', 'Q96DA0'})"
"frozenset({'P05771', 'Q9P2W3', 'IL3'})"
"frozenset({'P06733', 'IL3', 'Q86T03'})"
"frozenset({'P32121', 'IL3', 'Q9NY65'})"
"frozenset({'Q9NVS2', 'IL3', 'Q9UKB1'})"
"frozenset({'Q9NYW8', 'O95995', 'IL3'})"
"frozenset({'Q9NUX5', 'IL3', 'P62258'})"
"frozenset({'P09913', 'Q00978', 'IL3'})"
"frozenset({'P78423', 'IL3', 'P32248'})"
"frozenset({'P06401', 'Q53T94', 'IL3'})"
"frozenset({'Q9NZN8', 'Q96LI5', 'IL3'})"
"frozenset({'Q9UQM7', 'O94916', 'IL3'})"
"frozenset({'IL3', 'Q9BQ66', 'Q8TAU3'})"
"frozenset({'P37837', 'IL3', 'O15350'})"
"frozenset({'P0DP24', 'IL3', 'Q14318'})"
"frozenset({'O60879', 'IL3', 'O14776'})"
"frozenset({'P50221', 'IL3', 'Q8IW40'})"
"frozenset({'P00748', 'P62837', 'IL3'})"
"frozenset({'P42701', 'IL3', 'P23458'})"
"frozenset({'P09467', 'IL3', 'P26717'})"
"frozenset({'Q9NP31', 'P16885', 'IL3'})"
"frozenset({'P78369', 'IL3', 'O15551'})"
"frozenset({'IL3', 'Q9BTC8', 'Q8WWY6'})"
"frozenset({'P22061', 'P15374', 'IL3'})"
"frozenset({'Q9Y5N6', 'IL3', 'O00399'})"
"frozenset({'O00560', 'IL3', 'Q9NPQ8'})"
"frozenset({'O00231', 'IL3', 'P26641'})"
"frozenset({'Q6A162', 'Q5W5X9', 'IL3'})"
"frozenset({'Q8NEU8', 'IL3', 'Q16576'})"
"frozenset({'P16035', 'P30968', 'IL3'})"
"frozenset({'IL3', 'Q9P0J7', 'Q9Y262'})"
"frozenset({'P62266', 'IL3', 'Q00839'})"
"frozenset({'P04629', 'IL3', 'O00139'})"
"frozenset({'P25685', 'IL3', 'Q99816'})"
"frozenset({'Q8WXA9', 'IL3', 'P67809'})"
"frozenset({'Q9P2W3', 'IL3', 'P27361'})"
"frozenset({'Q5JTH9', 'IL3', 'Q8WTT2'})"
"frozenset({'Q9UHJ6', 'Q96D98', 'IL3'})"
"frozenset({'IL3', 'P43005', 'Q13291'})"
"frozenset({'IL3', 'P31948', 'P55017'})"
"frozenset({'Q13444', 'O94875', 'IL3'})"
"frozenset({'Q9C0J8', 'P09651', 'IL3'})"
"frozenset({'Q12929', 'IL3', 'P29353'})"
"frozenset({'O00303', 'P47813', 'IL3'})"
"frozenset({'O15427', 'IL3', 'Q9UMX0'})"
"frozenset({'O95931', 'Q8N5C6', 'IL3'})"
"frozenset({'Q9BSJ2', 'IL3', 'Q99590'})"
"frozenset({'P68431', 'Q05655', 'IL3'})"
"frozenset({'P62266', 'IL3', 'P08865'})"
"frozenset({'P84022', 'IL3', 'P22736'})"
"frozenset({'IL3', 'P08648', 'Q13753'})"
"frozenset({'Q9BRT3', 'IL3', 'Q03989'})"
"frozenset({'Q7L190', 'Q6PIV2', 'IL3'})"
"frozenset({'Q13489', 'P19793', 'IL3'})"
"frozenset({'P14618', 'IL3', 'P63000'})"
"frozenset({'Q99598', 'IL3', 'Q5VTR2'})"
"frozenset({'Q9Y241', 'Q9Y5E8', 'IL3'})"
"frozenset({'Q92844', 'Q00610', 'IL3'})"
"frozenset({'Q9UBS0', 'IL3', 'O95831'})"
"frozenset({'Q8N163', 'IL3', 'P78396'})"
"frozenset({'P05114', 'P16403', 'IL3'})"
"frozenset({'O94915', 'P31946', 'IL3'})"
"frozenset({'Q15750', 'Q9H6R7', 'IL3'})"
"frozenset({'Q9Y618', 'IL3', 'Q16236'})"
"frozenset({'Q9UET6', 'IL3', 'Q8N6T7'})"
"frozenset({'Q9UG63', 'IL3', 'Q13418'})"
"frozenset({'O00410', 'IL3', 'P54277'})"
"frozenset({'O94829', 'Q9UBX2', 'IL3'})"
"frozenset({'P07900', 'IL3', 'O95433'})"
"frozenset({'P61158', 'P47755', 'IL3'})"
"frozenset({'Q13485', 'Q13838', 'IL3'})"
"frozenset({'P16234', 'Q9ULV8', 'IL3'})"
"frozenset({'Q92597', 'IL3', 'O14980'})"
"frozenset({'Q5MIZ7', 'P21980', 'IL3'})"
"frozenset({'P07947', 'IL3', 'P08581'})"
"frozenset({'Q00534', 'P11802', 'IL3'})"
"frozenset({'Q5T4S7', 'P49286', 'IL3'})"
"frozenset({'P54727', 'P30044', 'IL3'})"
"frozenset({'IL3', 'P15170', 'P01106'})"
"frozenset({'IL3', 'Q86V81', 'Q96FV9'})"
"frozenset({'Q9NQT4', 'P42285', 'IL3'})"
"frozenset({'Q96S55', 'Q96DB2', 'IL3'})"
"frozenset({'O75400', 'IL3', 'Q8N8D1'})"
"frozenset({'Q9NUX5', 'Q9NYB0', 'IL3'})"
"frozenset({'Q8WTW3', 'P43657', 'IL3'})"
"frozenset({'Q02543', 'P62263', 'IL3'})"
"frozenset({'IL3', 'P15531', 'Q16576'})"
"frozenset({'O00422', 'Q14498', 'IL3'})"
"frozenset({'Q02878', 'IL3', 'Q71UM5'})"
"frozenset({'O00505', 'P49790', 'IL3'})"
"frozenset({'Q9H8W4', 'IL3', 'P0C7W6'})"
"frozenset({'Q9H4M9', 'IL3', 'Q8N3F8'})"
"frozenset({'P27448', 'Q86V81', 'IL3'})"
"frozenset({'P00558', 'P27540', 'IL3'})"
"frozenset({'Q8TEW6', 'IL3', 'O60341'})"
"frozenset({'P51648', 'Q6YHU6', 'IL3'})"
"frozenset({'P46379', 'IL3', 'P60896'})"
"frozenset({'Q15361', 'IL3', 'Q96HE9'})"
"frozenset({'Q14202', 'IL3', 'Q13185'})"
"frozenset({'IL3', 'O00217', 'Q9UI09'})"
"frozenset({'P43115', 'P60410', 'IL3'})"
"frozenset({'Q9NS85', 'IL3', 'Q5U5X0'})"
"frozenset({'Q9H7E9', 'IL3', 'P50914'})"
"frozenset({'IL3', 'Q96K17', 'O15143'})"
"frozenset({'P61221', 'IL3', 'Q8WV07'})"
"frozenset({'IL3', 'Q99750', 'P19237'})"
"frozenset({'Q96IY1', 'IL3', 'O43683'})"
"frozenset({'P13569', 'P68400', 'IL3'})"
"frozenset({'Q13873', 'Q6UWW8', 'IL3'})"
"frozenset({'O95741', 'IL3', 'P02766'})"
"frozenset({'P41214', 'IL3', 'Q9Y5P6'})"
"frozenset({'A6ND36', 'P48729', 'IL3'})"
"frozenset({'Q69YQ0', 'IL3', 'Q9BTV5'})"
"frozenset({'Q8NHQ1', 'Q8N5A5', 'IL3'})"
"frozenset({'P05412', 'IL3', 'P32019'})"
"frozenset({'P17066', 'Q99836', 'IL3'})"
"frozenset({'Q15287', 'IL3', 'O14893'})"
"frozenset({'P06241', 'Q13905', 'IL3'})"
"frozenset({'Q9UPV0', 'Q5SRD1', 'IL3'})"
"frozenset({'P27695', 'IL3', 'P33991'})"
"frozenset({'O94888', 'O95071', 'IL3'})"
"frozenset({'Q969Q1', 'IL3', 'P54252'})"
"frozenset({'Q8WZ42', 'Q13618', 'IL3'})"
"frozenset({'IL3', 'Q6PKG0', 'P60520'})"
"frozenset({'O75817', 'P06748', 'IL3'})"
"frozenset({'P61106', 'P31040', 'IL3'})"
"frozenset({'Q92887', 'Q9BZE1', 'IL3'})"
"frozenset({'O43291', 'P62081', 'IL3'})"
"frozenset({'O43488', 'IL3', 'P13612'})"
"frozenset({'Q9H1A3', 'Q15155', 'IL3'})"
"frozenset({'Q9UKA2', 'IL3', 'Q13868'})"
"frozenset({'P52298', 'O00629', 'IL3'})"
"frozenset({'Q00013', 'IL3', 'Q53G59'})"
"frozenset({'P61353', 'Q13618', 'IL3'})"
"frozenset({'Q9UQK1', 'Q17RB8', 'IL3'})"
"frozenset({'P02452', 'P05556', 'IL3'})"
"frozenset({'Q9Y664', 'Q96SB4', 'IL3'})"
"frozenset({'Q96RB7', 'IL3', 'P17612'})"
"frozenset({'Q6UX06', 'Q9UJJ9', 'IL3'})"
"frozenset({'Q15572', 'IL3', 'O15160'})"
"frozenset({'Q8WTQ7', 'IL3', 'P08100'})"
"frozenset({'IL3', 'Q58EX7', 'Q9BTE7'})"
"frozenset({'O95067', 'Q16254', 'IL3'})"
"frozenset({'P13569', 'IL3', 'Q9Y608'})"
"frozenset({'P02545', 'Q12768', 'IL3'})"
"frozenset({'P01574', 'IL3', 'O60674'})"
"frozenset({'IL3', 'Q92696', 'P61758'})"
"frozenset({'IL3', 'P49720', 'Q6XUX3'})"
"frozenset({'Q16543', 'Q96HH9', 'IL3'})"
"frozenset({'P22087', 'IL3', 'Q6NUN9'})"
"frozenset({'P62736', 'P36542', 'IL3'})"
"frozenset({'P19174', 'IL3', 'P05129'})"
"frozenset({'P63096', 'P35558', 'IL3'})"
"frozenset({'IL3', 'Q16537', 'Q9UKB1'})"
"frozenset({'P04792', 'IL3', 'P13051'})"
"frozenset({'Q9UHQ1', 'IL3', 'P60896'})"
"frozenset({'P51946', 'IL3', 'P10275'})"
"frozenset({'Q9BQ67', 'IL3', 'Q99558'})"
"frozenset({'Q15393', 'IL3', 'P11586'})"
"frozenset({'P55072', 'IL3', 'Q8TES7'})"
"frozenset({'Q9Y4K3', 'P23284', 'IL3'})"
"frozenset({'Q08380', 'O60613', 'IL3'})"
"frozenset({'Q07889', 'IL3', 'P46109'})"
"frozenset({'A2A2Y4', 'Q5VZY2', 'IL3'})"
"frozenset({'P12931', 'IL3', 'Q9UPT8'})"
"frozenset({'Q9UBU9', 'IL3', 'Q9H1B4'})"
"frozenset({'P09382', 'IL3', 'Q16082'})"
"frozenset({'Q8IXJ6', 'IL3', 'P55199'})"
"frozenset({'Q86YI8', 'IL3', 'Q9UMR3'})"
"frozenset({'P25788', 'IL3', 'P11586'})"
"frozenset({'P54886', 'IL3', 'P01106'})"
"frozenset({'P07948', 'P16284', 'IL3'})"
"frozenset({'IL3', 'Q00535', 'P12004'})"
"frozenset({'Q9NR46', 'IL3', 'Q96HA8'})"
"frozenset({'P49674', 'IL3', 'Q9NYZ3'})"
"frozenset({'P42704', 'IL3', 'Q6UB35'})"
"frozenset({'Q04917', 'Q7Z2K6', 'IL3'})"
"frozenset({'P17980', 'IL3', 'P61201'})"
"frozenset({'Q6P2E9', 'IL3', 'Q8IZD4'})"
"frozenset({'P08579', 'Q14566', 'IL3'})"
"frozenset({'Q03518', 'IL3', 'Q9Y678'})"
"frozenset({'Q9BYR5', 'IL3', 'O76081'})"
"frozenset({'Q13435', 'IL3', 'Q9BVK6'})"
"frozenset({'IL3', 'Q13422', 'Q13547'})"
"frozenset({'IL3', 'Q13137', 'Q99496'})"
"frozenset({'IL3', 'Q8WWZ3', 'Q96HA8'})"
"frozenset({'P63010', 'P00519', 'IL3'})"
"frozenset({'Q9NPF7', 'Q5VWK5', 'IL3'})"
"frozenset({'P13569', 'O00410', 'IL3'})"
"frozenset({'O43504', 'IL3', 'P38606'})"
"frozenset({'Q15834', 'IL3', 'Q9GZT8'})"
"frozenset({'Q08211', 'P52565', 'IL3'})"
"frozenset({'IL3', 'Q9UMS4', 'Q15459'})"
"frozenset({'Q04917', 'Q14103', 'IL3'})"
"frozenset({'P04070', 'P67870', 'IL3'})"
"frozenset({'P36404', 'IL3', 'Q96NL6'})"
"frozenset({'Q15154', 'IL3', 'Q9BR77'})"
"frozenset({'P55072', 'Q14194', 'IL3'})"
"frozenset({'Q8WXE1', 'IL3', 'Q8NDB6'})"
"frozenset({'Q9UQL6', 'Q15637', 'IL3'})"
"frozenset({'Q13813', 'P60484', 'IL3'})"
"frozenset({'IL3', 'O95801', 'Q9UKG1'})"
"frozenset({'P01857', 'IL3', 'P05091'})"
"frozenset({'Q99471', 'IL3', 'Q0D2K3'})"
"frozenset({'Q92598', 'Q04206', 'IL3'})"
"frozenset({'IL3', 'Q96LA8', 'O00628'})"
"frozenset({'IL3', 'Q9Y222', 'Q6VMQ6'})"
"frozenset({'A0JNW5', 'IL3', 'P24941'})"
"frozenset({'O94832', 'IL3', 'P60510'})"
"frozenset({'Q9H4A3', 'IL3', 'Q8TCB7'})"
"frozenset({'Q562E7', 'IL3', 'Q9Y266'})"
"frozenset({'Q8N5Y2', 'IL3', 'P05067'})"
"frozenset({'Q9NXR7', 'Q99728', 'IL3'})"
"frozenset({'IL3', 'O75364', 'P04003'})"
"frozenset({'O43405', 'Q86YD3', 'IL3'})"
"frozenset({'Q96RF0', 'P62993', 'IL3'})"
"frozenset({'P08621', 'IL3', 'Q00839'})"
"frozenset({'Q9NS87', 'IL3', 'Q9BV20'})"
"frozenset({'Q9NQ11', 'Q9NPA0', 'IL3'})"
"frozenset({'Q9ULX6', 'IL3', 'Q68DV7'})"
"frozenset({'Q7L5N1', 'Q00526', 'IL3'})"
"frozenset({'IL3', 'O15357', 'P08581'})"
"frozenset({'Q9NRM7', 'IL3', 'P35222'})"
"frozenset({'IL3', 'O15042', 'Q99459'})"
"frozenset({'P26232', 'IL3', 'P62258'})"
"frozenset({'Q92731', 'Q7Z2W4', 'IL3'})"
"frozenset({'O95819', 'Q9Y5B8', 'IL3'})"
"frozenset({'Q92600', 'P47755', 'IL3'})"
"frozenset({'P49768', 'IL3', 'P21333'})"
"frozenset({'O00470', 'IL3', 'O14770'})"
"frozenset({'P05412', 'IL3', 'P46777'})"
